[18/Mar/2026:04:41:40 +0000] - 302 302 - GET http vscode.apperlabs.com "/" [Client 15.158.59.10] [Length 36] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "http://13.251.220.49:81/"
[18/Mar/2026:10:05:46 +0000] - 200 200 - GET http vscode.apperlabs.com "/user5/_static/src/browser/media/favicon-dark-support.svg" [Client 15.158.59.19] [Length 685] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user5/login"
[18/Mar/2026:10:08:50 +0000] - 302 302 - GET http vscode.apperlabs.com "/" [Client 15.158.59.10] [Length 50] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "http://13.251.220.49:81/"
[18/Mar/2026:10:08:50 +0000] - 200 200 - GET http vscode.apperlabs.com "/?folder=/home/coder" [Client 15.158.59.10] [Length 1391] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "http://13.251.220.49:81/"
[18/Mar/2026:10:08:50 +0000] - 200 200 - GET http vscode.apperlabs.com "/manifest.json" [Client 15.158.59.7] [Length 291] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:52 +0000] - 404 404 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/node_modules/vsda/rust/web/vsda_bg.wasm" [Client 15.158.59.7] [Length 23] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:52 +0000] - 404 404 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/node_modules/vsda/rust/web/vsda.js" [Client 15.158.59.7] [Length 23] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:52 +0000] - 101 101 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45?reconnectionToken=47c5e95c-af35-43ef-8f60-748849643dbb&reconnection=false&skipWebSocketFrames=false" [Client 15.158.59.13] [Length 119] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[18/Mar/2026:10:08:52 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/out/browser/serviceWorker.js" [Client 15.158.59.19] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/_static/out/browser/serviceWorker.js"
[18/Mar/2026:10:08:55 +0000] - 302 302 - GET http vscode.apperlabs.com "/" [Client 15.158.59.7] [Length 50] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "http://13.251.220.49:81/"
[18/Mar/2026:10:08:55 +0000] - 200 200 - GET http vscode.apperlabs.com "/?folder=/home/coder" [Client 15.158.59.7] [Length 1391] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "http://13.251.220.49:81/"
[18/Mar/2026:10:08:55 +0000] - 200 200 - GET http vscode.apperlabs.com "/manifest.json" [Client 15.158.59.17] [Length 291] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:56 +0000] - 404 404 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/node_modules/vsda/rust/web/vsda_bg.wasm" [Client 15.158.59.7] [Length 23] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:56 +0000] - 404 404 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/node_modules/vsda/rust/web/vsda.js" [Client 15.158.59.17] [Length 23] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:57 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/out/browser/serviceWorker.js" [Client 15.158.59.17] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/_static/out/browser/serviceWorker.js"
[18/Mar/2026:10:08:58 +0000] - 304 304 - GET http vscode.apperlabs.com "/update/check" [Client 15.158.59.19] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:58 +0000] - 200 200 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/out/vs/workbench/services/extensions/worker/webWorkerExtensionHostIframe.html?&vscodeWebWorkerExtHostId=fdac1a83-6fc4-4851-a738-a26765cddc9a" [Client 15.158.59.8] [Length 2196] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:58 +0000] - 101 101 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45?reconnectionToken=e3c5d730-e3c3-423c-8d95-c5fd420bbfa2&reconnection=false&skipWebSocketFrames=false" [Client 15.158.59.36] [Length 62512] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[18/Mar/2026:10:08:58 +0000] - 101 101 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45?reconnectionToken=396b0111-3d69-4f5c-b766-7f8fb09a2dff&reconnection=false&skipWebSocketFrames=false" [Client 15.158.59.21] [Length 104] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[18/Mar/2026:10:08:59 +0000] - 200 200 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/extensions/theme-defaults/themes/light_modern.json" [Client 15.158.59.19] [Length 1393] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:59 +0000] - 200 200 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/out/vs/workbench/services/extensions/worker/webWorkerExtensionHostIframe.html?&vscodeWebWorkerExtHostId=10b590ec-4ddc-47ce-8c46-5d82b16c16b5" [Client 15.158.59.12] [Length 2196] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:59 +0000] - 200 200 - GET http vscode.apperlabs.com "/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/extensions/theme-seti/icons/vs-seti-icon-theme.json" [Client 15.158.59.8] [Length 7617] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/?folder=/home/coder"
[18/Mar/2026:10:08:59 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/out/browser/serviceWorker.js" [Client 15.158.59.19] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/_static/out/browser/serviceWorker.js"
[18/Mar/2026:10:09:05 +0000] - 302 302 - GET http vscode.apperlabs.com "/user1/?folder=/home/coder" [Client 15.158.59.10] [Length 63] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[18/Mar/2026:10:09:05 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/login?folder=/home/coder&to=" [Client 15.158.59.10] [Length 1037] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[18/Mar/2026:10:09:05 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/pages/global.css" [Client 15.158.59.7] [Length 804] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login?folder=/home/coder&to="
[18/Mar/2026:10:09:05 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/pages/login.css" [Client 15.158.59.7] [Length 464] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login?folder=/home/coder&to="
[18/Mar/2026:10:09:05 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/media/favicon.ico" [Client 15.158.59.19] [Length 4231] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login?folder=/home/coder&to="
[18/Mar/2026:10:09:05 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/media/favicon-dark-support.svg" [Client 15.158.59.19] [Length 685] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login?folder=/home/coder&to="
[18/Mar/2026:10:16:46 +0000] - - 301 - GET http vscode.apperlabs.com "/user1" [Client 15.158.59.10] [Length 166] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[18/Mar/2026:10:16:46 +0000] - 302 302 - GET http vscode.apperlabs.com "/user1/" [Client 15.158.59.10] [Length 36] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[18/Mar/2026:10:16:46 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/login" [Client 15.158.59.7] [Length 1037] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[18/Mar/2026:10:16:46 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/pages/login.css" [Client 15.158.59.7] [Length 464] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login"
[18/Mar/2026:10:16:46 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/pages/global.css" [Client 15.158.59.17] [Length 804] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login"
[18/Mar/2026:10:16:46 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/media/favicon.ico" [Client 15.158.59.7] [Length 4231] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login"
[18/Mar/2026:10:16:46 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/media/favicon-dark-support.svg" [Client 15.158.59.7] [Length 685] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login"
[19/Mar/2026:02:27:03 +0000] - - 301 - GET http vscode.apperlabs.com "/user1" [Client 3.172.18.77] [Length 166] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:27:04 +0000] - 302 302 - GET http vscode.apperlabs.com "/user1/" [Client 3.172.18.77] [Length 36] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:27:04 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/login" [Client 3.172.18.112] [Length 1037] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:27:04 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/pages/global.css" [Client 3.172.18.112] [Length 804] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login"
[19/Mar/2026:02:27:04 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/pages/login.css" [Client 3.172.18.112] [Length 464] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login"
[19/Mar/2026:02:27:04 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/media/favicon.ico" [Client 3.172.18.68] [Length 4231] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login"
[19/Mar/2026:02:27:04 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/_static/src/browser/media/favicon-dark-support.svg" [Client 3.172.18.112] [Length 685] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/login"
[19/Mar/2026:02:50:10 +0000] - 400 400 - GET http vscode.apperlabs.com "/grafana" [Client 3.172.18.77] [Length 25] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:50:11 +0000] - 200 200 - GET http vscode.apperlabs.com "/_static/out/browser/serviceWorker.js" [Client 3.172.18.77] [Length 402] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/_static/out/browser/serviceWorker.js"
[19/Mar/2026:02:50:12 +0000] - 400 400 - GET http vscode.apperlabs.com "/grafana" [Client 3.172.18.77] [Length 25] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:50:14 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/out/browser/serviceWorker.js" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/_static/out/browser/serviceWorker.js"
[19/Mar/2026:02:52:51 +0000] - 401 401 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 601] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:52:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/_static/src/browser/pages/global.css" [Client 3.172.18.77] [Length 769] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/grafana/"
[19/Mar/2026:02:52:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/_static/src/browser/pages/error.css" [Client 3.172.18.77] [Length 500] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/grafana/"
[19/Mar/2026:02:52:51 +0000] - 200 200 - GET http vscode.apperlabs.com "/_static/src/browser/media/favicon.ico" [Client 3.172.18.112] [Length 4219] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/grafana/"
[19/Mar/2026:02:52:52 +0000] - 200 200 - GET http vscode.apperlabs.com "/_static/src/browser/media/favicon-dark-support.svg" [Client 3.172.18.119] [Length 685] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/grafana/"
[19/Mar/2026:02:52:53 +0000] - 401 401 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 601] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:52:53 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/src/browser/pages/error.css" [Client 3.172.18.119] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/grafana/"
[19/Mar/2026:02:52:53 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/src/browser/pages/global.css" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/grafana/"
[19/Mar/2026:02:52:53 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/src/browser/media/favicon.ico" [Client 3.172.18.119] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/grafana/"
[19/Mar/2026:02:52:53 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/src/browser/media/favicon-dark-support.svg" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/grafana/"
[19/Mar/2026:02:53:51 +0000] - - 301 - GET http vscode.apperlabs.com "/grafana" [Client 3.172.18.77] [Length 166] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:53:51 +0000] - 400 400 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 25] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:53:52 +0000] - 400 400 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 25] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:53:53 +0000] - 400 400 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 25] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:53:53 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/out/browser/serviceWorker.js" [Client 3.172.18.68] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/_static/out/browser/serviceWorker.js"
[19/Mar/2026:02:53:55 +0000] - 304 304 - GET http vscode.apperlabs.com "/_static/out/browser/serviceWorker.js" [Client 3.172.18.112] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/_static/out/browser/serviceWorker.js"
[19/Mar/2026:02:54:30 +0000] - 400 400 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 25] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:54:31 +0000] - 400 400 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 25] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:55:09 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:55:09 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:55:09 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
